layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
6,KNN,0.7124518300128057,0.04347793727536318,0.7779382331628454,0.03856428407400873,0.6697572742348862,0.7525136766647802
6,RandomForest,0.7028342118586021,0.05727121893271099,0.8109021417439378,0.043129641496606495,0.6750339213025779,0.7642472470058678
6,GradBoosting,0.6363459304922721,0.044489611517486656,0.7570631219332885,0.03954667707582007,0.629880898537615,0.7266919102148396
6,ExtraTrees,0.7264823252628131,0.07255354341175475,0.8256114689857227,0.0537430807192769,0.6899592944369064,0.7790093921672868
6,NN-DeepLinear,0.7425241966705382,0.03458115073581563,0.8218819099196377,0.035825796414809506,0.6750339213025781,0.7061246612466124
6,NN-Residual,0.7450120611096219,0.018625413351874873,0.8232427353617656,0.03552100037850648,0.725086687773255,0.77107137205254
6,NN-Attention,0.7493296405491527,0.06731212231687453,0.8418457757372214,0.02715761192181235,0.6745062565958088,0.7212787212787214
6,NN-Bottleneck,0.7372977158343011,0.043354201476805264,0.8418046760802863,0.024465388460375683,0.6797829036635007,0.7168458781362007
6,NN-LayerNorm,0.7299067869799577,0.04728643939590275,0.827030336883786,0.03409536082480077,0.6848334087140057,0.7333814407848577
7,LogisticReg,0.7441400875547218,0.016165172096542328,0.8284283435051446,0.00787481315424842,0.7048846675712347,0.7698606888149371
7,Ridge,0.7529503558771852,0.01968815143680177,0.8364772750660133,0.019679595818333343,0.6699080355796774,0.7704727769243899
7,LinearSVC,0.753933708567855,0.02406472210201344,0.8363876044649343,0.02087068111795822,0.6849841700587969,0.7913212311797219
7,SGD,0.6851442866077013,0.01641178246111999,0.7291816524211505,0.01124535708662239,0.6901100557816976,0.7359231776516806
7,LDA,0.7600863635009977,0.03436693789576452,0.8450831023518509,0.02097149773074053,0.7299110508065733,0.789063274270038
7,GaussianNB,0.6711849667947228,0.019589013255797583,0.7452886260041239,0.009304275701052517,0.6150309060756821,0.6816126260570705
7,RBF-SVM,0.7422335388189047,0.059550503628307126,0.8431755636690568,0.04460627660786282,0.6699080355796774,0.7677030860980835
7,KNN,0.727512433366092,0.05729525566462577,0.7936214662252823,0.046707339721051386,0.6996080205035429,0.7711538461538462
7,RandomForest,0.7131445248518421,0.034334631776934646,0.8096759848176479,0.024855348191349484,0.6550580431177445,0.7591754443712969
7,GradBoosting,0.7383924476607403,0.05719643082092987,0.8343375067942866,0.04548639884152787,0.6796321423187095,0.7748232854615833
7,ExtraTrees,0.7330998540754639,0.05645483460413395,0.8360959511217324,0.04438958686574643,0.6849841700587969,0.7754991556268175
7,NN-DeepLinear,0.7750725155603204,0.03093681954894068,0.8507196102556662,0.012123677074391858,0.6999095431931251,0.7405760145486173
7,NN-Residual,0.7451722802942315,0.03682681156065711,0.8252992874045431,0.0557341311431812,0.7000603045379165,0.74997113997114
7,NN-Attention,0.7746901337145239,0.053611277314496456,0.8593428162288467,0.03104365690013123,0.694708276797829,0.7447758102930516
7,NN-Bottleneck,0.7592066470115251,0.02777171129404024,0.8465480979183421,0.019912268388046692,0.6748831599577868,0.7171851278714662
7,NN-LayerNorm,0.7506578516334613,0.023387490522088182,0.8475938958887386,0.03801124657929438,0.6800844263530831,0.7327673686302818
8,LogisticReg,0.7581559903511123,0.03268806521312881,0.8320920829751479,0.018873239888780553,0.7048846675712347,0.7698606888149371
8,Ridge,0.7603359242383633,0.03590193951427172,0.8371799062988973,0.037162247794748464,0.6849087893864013,0.7778734395178649
8,LinearSVC,0.7727055600226332,0.03883038499459786,0.8480544399743762,0.04124794905391193,0.6749585406301825,0.7839285714285715
8,SGD,0.6578331695404867,0.04077042591308865,0.7110776568194229,0.02033637494627443,0.6601085481682496,0.7054575545501275
8,LDA,0.7580851127192592,0.0392753370364633,0.8449357045469709,0.017659959310868886,0.7148349163274537,0.7729053271252759
8,GaussianNB,0.6726075821197773,0.030448251313340252,0.7419799030116557,0.017288054554656956,0.6549072817729534,0.7144215961590724
8,RBF-SVM,0.7538812948569046,0.06540690138672692,0.8488684227550346,0.05287980227175341,0.6649329112015678,0.765675057208238
8,KNN,0.6956180946424849,0.053028117112191644,0.7733264795415474,0.04662589011784299,0.6446555103271522,0.7244292123213422
8,RandomForest,0.7347878138122041,0.07577524986044958,0.8387827933237432,0.05832638832622605,0.6450324136891301,0.7517620137299771
8,GradBoosting,0.7331784746418893,0.06352163555964553,0.8400553652164416,0.04765375539116273,0.6451077943615257,0.7336958946898706
8,ExtraTrees,0.7573811012835403,0.050964237660144136,0.8451740975345335,0.03772930426848515,0.6896577717473239,0.7770795431574692
8,NN-DeepLinear,0.7636225021590874,0.029795364547064548,0.8376676351384013,0.01722208674520957,0.6897331524197196,0.731928798618091
8,NN-Residual,0.7697912385717265,0.0614749771339161,0.8485970489455389,0.045349684434671474,0.7198100407055631,0.7648190222029884
8,NN-Attention,0.7432121266267607,0.053307315236094006,0.8335228451691082,0.02393077189590328,0.6646313885119856,0.7170588553499946
8,NN-Bottleneck,0.7637463891122428,0.061062208683078,0.857361253921754,0.0491607545707518,0.7097844112769486,0.7623224728487887
8,NN-LayerNorm,0.7569606003752346,0.04730760456935197,0.8415254307844012,0.05292651875918586,0.7098597919493441,0.7625122996614465
9,LogisticReg,0.7710473808034783,0.022630075020172922,0.8436867288088429,0.014536492538957115,0.7349615558570782,0.7963763878398025
9,Ridge,0.7842145388486852,0.03749642991937532,0.8653636371456654,0.03388918639811131,0.6800844263530831,0.771822438780004
9,LinearSVC,0.791545906667858,0.03470370561810063,0.866355494005323,0.03295743244971169,0.6650836725463591,0.7777270988289189
9,SGD,0.7205673188600018,0.05876430220553712,0.7578515597418702,0.05333230286999788,0.7250113071008594,0.7707317073170733
9,LDA,0.7635528157479378,0.05595699286567615,0.842025034770474,0.02593095887184671,0.714985677672245,0.7762771392081736
9,GaussianNB,0.69170880609905,0.03887493722808467,0.7535279781863276,0.02346886751975316,0.6700587969244686,0.7273509622907213
9,RBF-SVM,0.769818636647905,0.06587469990445145,0.8568456493671692,0.05167539304330414,0.6849841700587969,0.7774269005847954
9,KNN,0.7070282021501534,0.022750186605542497,0.7818202765380594,0.01924381357299564,0.6500829187396352,0.7259259259259259
9,RandomForest,0.7680752851484559,0.05878727041645938,0.8483499908815105,0.05552508014403595,0.6699080355796774,0.767315769377625
9,GradBoosting,0.7548843026891806,0.05847163964506992,0.8534672151945942,0.036381861017421545,0.6901854364540932,0.7647578649699541
9,ExtraTrees,0.7801417552637065,0.05095383134144508,0.8579282456032877,0.045494620622621926,0.7148349163274537,0.7936706150991865
9,NN-DeepLinear,0.7630560767146134,0.044304838897433994,0.8304293320601847,0.026200693747195757,0.6947836574702246,0.7354458991995051
9,NN-Residual,0.7532541171565562,0.021587322030379785,0.827272546072877,0.01196911632010169,0.7099351726217398,0.7627754604498791
9,NN-Attention,0.7553590041394921,0.013817625306580312,0.830483206125221,0.048133289748800816,0.7048846675712347,0.7438706311945747
9,NN-Bottleneck,0.7795300634325025,0.051279053365080415,0.8697542334328734,0.03510766912715711,0.7149102969998493,0.7666076042820228
9,NN-LayerNorm,0.7639709342148366,0.04815617733927894,0.8499680057369711,0.036001983037255395,0.7298356701341776,0.7811700494627324
10,LogisticReg,0.7869978260222164,0.04228701726768983,0.8487985632549032,0.018247684375952176,0.7248605457560681,0.7842022318766505
10,Ridge,0.7790374936716401,0.04248754978348676,0.8604091391624574,0.0378090100911559,0.6801598070254787,0.7768832572990926
10,LinearSVC,0.7741796956431103,0.04557924206638081,0.8545040066877805,0.03673084099843546,0.6699834162520729,0.7805144122266716
10,SGD,0.6975496590130735,0.032108549018072335,0.7369463896118766,0.01830238663621049,0.7098597919493441,0.7614805884848078
10,LDA,0.7278787337323923,0.07379799541330218,0.823038155694234,0.048666165686783426,0.6696065128900951,0.74614990744023
10,GaussianNB,0.6792417880222757,0.0705481481473398,0.7460171778499888,0.04864991973070871,0.6444293683099653,0.7071828083603179
10,RBF-SVM,0.7661532505434945,0.07678699876955146,0.859931826212995,0.053858662452225106,0.6900346751093019,0.7836002006794086
10,KNN,0.6915521605765509,0.027509784457139166,0.7749398790062844,0.03210132491461876,0.6200060304537915,0.6941685765215176
10,RandomForest,0.7423210935406058,0.09658286566602466,0.8315591853836505,0.07653483588678311,0.6648575305291723,0.7597279250134793
10,GradBoosting,0.7005568956788468,0.05134430747314821,0.8054933743475985,0.05214348176670644,0.6696065128900951,0.7588171036204744
10,ExtraTrees,0.7750379701599214,0.07294071582551012,0.859357466403084,0.0436608984110106,0.6999095431931254,0.7871930069772785
10,NN-DeepLinear,0.8048768575597843,0.01757094933167381,0.8690544134613934,0.02038961405521327,0.7350369365294739,0.778966958978404
10,NN-Residual,0.7720057178593764,0.04499532448235223,0.8490527008206996,0.028174410525755537,0.6999095431931254,0.7486228939791734
10,NN-Attention,0.7562041752285654,0.07504156703594511,0.848490867659927,0.043548671728883194,0.7244082617216945,0.7814303199860114
10,NN-Bottleneck,0.7912379761160248,0.037186470570861344,0.8529229222161652,0.02477175101118619,0.7348107945122871,0.7781214777075215
10,NN-LayerNorm,0.7721903570684058,0.05040312095086683,0.8577042216180302,0.03561553655807322,0.7148349163274537,0.7667985358819832
11,LogisticReg,0.7716447779862413,0.04685436072392133,0.8507159381444686,0.02424253878281972,0.7049600482436302,0.7703329592218481
