layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
3,RandomForest,0.517140189409097,0.025232613846512413,0.7470062484107478,0.017603940885327178,0.725086687773255,0.8394766902263154
3,GradBoosting,0.5395936152238673,0.05747984424047389,0.7704369645462915,0.045813567363056334,0.7200361827227498,0.8313404313404313
3,ExtraTrees,0.6017518118358454,0.02333428988412066,0.8021648663886233,0.012850293680870206,0.7300618121513643,0.8429533021100069
3,NN-DeepLinear,0.6490262771775377,0.03683613523618796,0.8306877387544104,0.036824057845706845,0.5949796472184531,0.688864194482172
3,NN-Residual,0.6536836957005024,0.058583091536906405,0.8349478568199381,0.024770021708503592,0.6644806271671944,0.7539912853538491
3,NN-Attention,0.5025788093014983,0.0445783797005687,0.7601360025511489,0.02677471078411,0.5001507613447912,0.5840399786759941
3,NN-Bottleneck,0.661286736916989,0.05265312677152638,0.8472150940427685,0.02872834366875934,0.6649329112015678,0.763306960210985
3,NN-LayerNorm,0.6457471877639945,0.04800408608571193,0.8453475453900374,0.016994217956857318,0.6848334087140057,0.7824175824175824
4,LogisticReg,0.5966386554621849,0.05503880757243333,0.7950938687089416,0.03821347138594481,0.6951605608322028,0.807739295094985
4,Ridge,0.6114445778311325,0.06705897729068658,0.8057573637961232,0.036248458229163866,0.7201115633951455,0.8351009545796003
4,LinearSVC,0.5620470410386376,0.041987554978871355,0.7797124815882529,0.008674877821013269,0.7350369365294739,0.8472763618190905
4,SGD,0.5897247788004091,0.028651762965816282,0.7727941041792125,0.01673408607644448,0.6350067842605155,0.7344150891061645
4,LDA,0.6239384642745988,0.014867813149699597,0.8153488105081202,0.008332661515766303,0.7100859339665311,0.8188974776688059
4,GaussianNB,0.5492974967764884,0.05113847666267278,0.7565264813101522,0.028243299321681813,0.6599577868234584,0.7762298407643925
4,RBF-SVM,0.6410119603396914,0.04145788777254431,0.8270451533724691,0.015230089269766609,0.7350369365294739,0.8472763618190905
4,KNN,0.5729069405539994,0.047397656677256296,0.7749896191333202,0.02803531666751987,0.7100859339665311,0.8242424242424242
4,RandomForest,0.6074096305188742,0.03275968413050527,0.8013117266806997,0.009814767955363195,0.7350369365294739,0.8463689208027564
4,GradBoosting,0.504223911786937,0.021808644173348032,0.7672855393133412,0.023892941124518702,0.6900346751093019,0.8133116883116883
4,ExtraTrees,0.61630207638611,0.04229392588573488,0.7963026762794764,0.03570950354026239,0.725086687773255,0.8405209675863823
4,NN-DeepLinear,0.6564625850340137,0.04496242804222354,0.8281648176651322,0.04829698414577918,0.6099050203527816,0.6929038281979457
4,NN-Residual,0.6294295495976169,0.07549534011776592,0.8302231240968819,0.04751216700535098,0.639981908638625,0.7429703553787578
4,NN-Attention,0.5867013472055489,0.027965805631782577,0.800022159655556,0.030656232120436944,0.5699532639831147,0.6730120801805389
4,NN-Bottleneck,0.6950558000978169,0.034350647660234386,0.8740871117089767,0.014062873129934409,0.6442786069651741,0.7204394380659519
4,NN-LayerNorm,0.6717464763683253,0.050701143478291126,0.8503419669605458,0.04145104337664073,0.5998040102517714,0.7012674388618295
5,LogisticReg,0.6089769241029744,0.05185646600396589,0.809233176685996,0.04109122608526481,0.7051108095884215,0.8152741166759858
5,Ridge,0.6249833266639989,0.05416821739764381,0.8285151651399687,0.023439501530692602,0.7251620684456505,0.8368626211546566
5,LinearSVC,0.5734960650927037,0.04824878181310831,0.7925677313971574,0.02090769692899163,0.7350369365294739,0.8472763618190905
5,SGD,0.5578564759237028,0.009737799212539514,0.7586410587335264,0.007512438139068168,0.6250565355042966,0.7321373684544342
5,LDA,0.607087279356187,0.03577069940320713,0.8124696433755568,0.019676730151440672,0.7350369365294739,0.8369487553231015
5,GaussianNB,0.6033524520919479,0.05185867705255912,0.7811157794774551,0.02314345633548991,0.7351876978742652,0.8340008900756564
5,RBF-SVM,0.6446578631452581,0.022785124821498443,0.8332432784875321,0.009464204436534717,0.7350369365294739,0.8472763618190905
5,KNN,0.5958716820061357,0.06165766889566476,0.7858648087277958,0.035136050930101755,0.7151364390170359,0.8284650648862714
5,RandomForest,0.6500600240096038,0.019240153195180767,0.8397814436098878,0.00546113488606517,0.7300618121513643,0.843020594965675
5,GradBoosting,0.5088702147525677,0.023226860719536228,0.7482907604929613,0.03250912699637558,0.6652344338911503,0.7797018362235754
5,ExtraTrees,0.661553510293006,0.010902690317203872,0.8362870356243324,0.02381603070383402,0.7400120609075834,0.8480331262939957
5,NN-DeepLinear,0.6643546307411854,0.052057970413566086,0.841327466112332,0.03983130596929889,0.639981908638625,0.7160676532769555
5,NN-Residual,0.6315415054910855,0.03144770137361916,0.8257168007100225,0.018253544132062913,0.6500829187396352,0.7431257723851253
5,NN-Attention,0.5650482415188297,0.02397996464529126,0.7666041220207824,0.013637550481517244,0.6099050203527815,0.7134156166414232
5,NN-Bottleneck,0.6697790227201992,0.03252745601538299,0.8476180829507477,0.014417984047984571,0.6597316448062717,0.7543867168558004
5,NN-LayerNorm,0.6817615935262994,0.0504663245336902,0.8634916159489187,0.02623911725092005,0.6447308909995476,0.7446979349153263
6,LogisticReg,0.6239162331599307,0.05157314832699827,0.827174771215527,0.03056289946209371,0.685134931403588,0.8014396757704988
6,Ridge,0.6385443066115335,0.06612770524924196,0.8416574824153212,0.028759007239005176,0.7351876978742652,0.8426569742941424
6,LinearSVC,0.602151971899871,0.04774986751719693,0.8098928986317516,0.009998181000696034,0.7350369365294739,0.8472763618190905
6,SGD,0.5706615979725224,0.029002493564779734,0.7642394701685647,0.017502505440216753,0.6251319161766923,0.7291305186042027
6,LDA,0.6071762038148594,0.0025331767432740238,0.8042795363275898,0.010065661229864067,0.7299864314789688,0.8341908091908091
6,GaussianNB,0.5932484104753012,0.040042677939238554,0.7767132829030011,0.02010136403854777,0.7152872003618272,0.8188541018729699
6,RBF-SVM,0.6418345115824108,0.0292471077816322,0.8368179769419419,0.01185340981347219,0.7350369365294739,0.8472763618190905
6,KNN,0.618258414476902,0.06100310021271867,0.8014634323276292,0.035020879944348944,0.7051861902608172,0.8181428448941096
6,RandomForest,0.6290405050909252,0.0352095626312154,0.8296549267647393,0.002154275261638219,0.7300618121513643,0.843020594965675
6,GradBoosting,0.6260726512827354,0.05644157351765868,0.8263868078800032,0.037901329026503366,0.7302125734961556,0.8376360831666507
6,ExtraTrees,0.6144680094259926,0.0071955356499824805,0.8006244181636655,0.036440085687364586,0.7300618121513643,0.8439280359820089
6,NN-DeepLinear,0.6787270463741053,0.04092284180514993,0.8531986375417634,0.024141429999329167,0.5753806723955978,0.6535036904113969
